id,pred
4986,0.6203787326812744
989,0.8351448178291321
1092,1.2609626054763794
3762,1.2064555883407593
207,1.408442497253418
1899,1.1491472721099854
11327,0.8269186019897461
2103,0.7518197298049927
6014,1.3953059911727905
13656,0.8174458742141724
2001,1.3893190622329712
2465,0.7253295183181763
12746,0.4865480065345764
1191,0.9804295897483826
10802,0.6687409281730652
7085,0.8366436958312988
12514,0.9601646065711975
11278,0.8709794282913208
11917,0.6721742749214172
2964,0.6668471693992615
4735,1.0194591283798218
12015,0.6099168658256531
9100,1.1791642904281616
7111,0.8820151686668396
13737,1.2045352458953857
4783,0.9650499820709229
12763,0.9345605969429016
3279,0.9412563443183899
1429,0.7887470722198486
14921,1.2377177476882935
6454,0.5444164276123047
3461,0.5289509892463684
2755,1.0525957345962524
529,1.0005829334259033
6081,1.1622672080993652
1628,0.5126539468765259
7967,1.065430998802185
1538,1.6669648885726929
4826,0.7416019439697266
12962,0.9006130695343018
9614,0.7858716249465942
13424,0.7320564985275269
10929,0.9407808780670166
7374,0.9101136922836304
2170,0.7785611152648926
3006,1.5347790718078613
5007,0.7809771299362183
8296,0.5217890739440918
11212,0.9500230550765991
4524,0.7628748416900635
12430,1.0640732049942017
9301,0.7809367179870605
13251,0.7056990265846252
14597,0.8808194398880005
155,1.2373309135437012
1318,1.2066513299942017
13427,0.6503699421882629
976,0.8258931636810303
15051,1.0609350204467773
10405,0.8747122287750244
8785,1.5724091529846191
11713,0.7277008891105652
8914,1.1357043981552124
4858,1.1756479740142822
7902,1.338849663734436
8529,0.894719123840332
3351,0.43218350410461426
3841,0.7971495389938354
12344,0.7980369329452515
10107,0.8853879570960999
6808,0.7595227360725403
2369,0.8801030516624451
9861,0.8381462097167969
14699,0.906618595123291
3026,0.6662726402282715
5956,1.152481198310852
11449,1.1920480728149414
14961,0.7601152062416077
3887,1.1764347553253174
6023,0.7687441110610962
925,1.1686052083969116
14040,1.2220174074172974
13220,1.0918402671813965
8323,0.790725827217102
11055,0.672241747379303
9520,0.7030141949653625
10809,0.5871905088424683
2879,1.0225054025650024
4133,1.0528889894485474
7247,0.6797090172767639
14600,0.6149100661277771
10218,1.675367832183838
2099,1.1788471937179565
9091,0.6446026563644409
10607,0.7306192517280579
14174,0.8804864883422852
4005,1.089690089225769
11864,0.8114122152328491
7564,0.7249517440795898
7006,0.39841756224632263
771,0.6579238176345825
10546,1.6283178329467773
8171,1.1452114582061768
7355,0.6039007902145386
13184,0.4165002405643463
6378,0.8007408380508423
1419,0.9765337109565735
1908,0.6566145420074463
9074,0.6189401745796204
6783,1.1908437013626099
12001,0.6896101832389832
6577,1.0769332647323608
4385,0.50494784116745
7770,1.0903582572937012
12074,0.9789602756500244
1533,1.3126275539398193
14534,0.9946936368942261
11473,0.7974460124969482
3725,0.8026227951049805
11179,0.5257958173751831
5859,0.8863170146942139
643,0.865630030632019
14945,1.0137529373168945
7040,0.7933635711669922
10803,0.933073878288269
14964,1.134770154953003
5748,0.7702569961547852
3056,0.669474184513092
11503,0.7309515476226807
9594,0.5589491724967957
13904,1.2155100107192993
13265,0.7795047163963318
14521,0.8421804308891296
1311,1.261637806892395
9651,0.9359441995620728
8147,1.2793726921081543
7619,1.085634708404541
8417,0.973633885383606
5971,0.8656054735183716
171,0.9818403124809265
397,0.5456740260124207
13134,1.3279489278793335
9987,0.897516131401062
9161,0.8474323153495789
13196,0.6321255564689636
2650,0.5348834991455078
1880,0.7557835578918457
11388,1.2860509157180786
9364,1.0105719566345215
4643,1.2921186685562134
5790,0.7847443222999573
13708,0.9933238625526428
7587,1.4329437017440796
9955,0.6161898374557495
14119,0.8523637652397156
279,1.0791637897491455
1344,1.0777167081832886
8288,0.7697531580924988
8612,0.7413216829299927
13534,0.7977784872055054
2838,1.061059832572937
10512,1.6228835582733154
10164,1.4310439825057983
3432,1.2596219778060913
4843,1.3348665237426758
11395,0.832476794719696
2692,0.9240418076515198
3420,0.9022031426429749
4452,1.1839795112609863
7479,0.6672940850257874
5259,1.0264036655426025
4014,1.164171576499939
14633,0.8075454235076904
2672,0.550499677658081
8979,1.098420262336731
6443,0.9720315933227539
14660,0.8051576018333435
10256,0.6632898449897766
13418,1.066748857498169
3401,0.7749358415603638
5934,1.260872483253479
1961,0.5692983865737915
2522,1.2966201305389404
12129,0.9571142196655273
4398,1.202934741973877
9860,1.2416194677352905
13173,0.6396772861480713
4190,0.8855880498886108
9303,0.9955843091011047
10787,0.4323618412017822
6451,1.1473596096038818
1750,0.8627340793609619
13126,0.7172176837921143
7959,0.7916625142097473
4184,0.9641534686088562
10312,0.5365384221076965
12537,1.3883442878723145
11027,0.9061763882637024
7826,0.7049583196640015
7925,0.6695958375930786
11847,0.8163260221481323
10628,1.6812491416931152
7929,0.9309402704238892
4586,1.1935217380523682
4848,0.7022347450256348
10967,1.177636742591858
12393,0.6603294014930725
12114,0.7518150806427002
634,0.6105816960334778
13182,1.4557576179504395
2096,1.153784155845642
5031,1.4038411378860474
10311,0.8990961909294128
35,0.7187420129776001
6178,1.190500259399414
5222,1.0707889795303345
8754,1.0710018873214722
80,0.5684796571731567
7194,0.5822706818580627
1612,0.7387973070144653
5398,0.702714204788208
13680,0.7697505950927734
1292,0.751147449016571
9862,1.0052604675292969
5846,0.4629031717777252
2604,1.5520623922348022
14543,1.1434792280197144
5267,0.8018003106117249
27,0.8998019695281982
50,0.7762324810028076
3490,1.034637451171875
11538,1.1320362091064453
10030,1.093394160270691
8253,0.8915567994117737
13241,0.8251014351844788
6746,1.0997198820114136
12108,1.003104329109192
10300,1.031623125076294
14834,0.5443523526191711
11995,0.9484899044036865
3260,1.427777647972107
7534,1.2773514986038208
5414,1.263044834136963
2541,0.8710897564888
9798,0.943115234375
14915,0.8933790326118469
1027,1.0380676984786987
1459,0.839820384979248
13911,1.0066255331039429
11225,0.8671530485153198
4683,0.815209686756134
2817,0.7332484126091003
3409,1.09927499294281
7990,1.0182768106460571
14061,1.1521098613739014
14203,0.710017740726471
8959,1.0947601795196533
14087,0.6570194959640503
10602,0.9385412335395813
8322,0.8297136425971985
5739,0.7955793142318726
5390,0.6868579983711243
14965,0.7734349966049194
7581,0.6723076105117798
13453,0.5459766983985901
1056,0.8819056749343872
5875,0.6188821792602539
8291,0.766169548034668
11162,0.7249996066093445
7837,0.47720757126808167
3209,1.1208760738372803
3051,1.3115822076797485
10976,1.2197606563568115
4736,0.6111175417900085
10523,0.9989371299743652
9563,0.6885759234428406
7778,0.9250627756118774
829,1.1493611335754395
10538,0.6283228993415833
1744,0.5923025012016296
2175,0.6823607683181763
421,0.8865002393722534
8751,1.514313817024231
14293,0.8569102883338928
4909,0.5206202864646912
13055,0.7930826544761658
2232,0.6961258053779602
965,0.7923099994659424
10431,0.8869355916976929
12914,0.5289196968078613
5086,1.0958116054534912
6573,0.8524401783943176
7991,0.6374640464782715
11860,1.2774709463119507
2837,1.0839381217956543
2085,0.9365328550338745
6563,1.1187489032745361
3898,1.4330286979675293
5765,0.9309898018836975
4645,0.6597186923027039
2727,1.0750550031661987
10558,0.789309561252594
14747,1.351029872894287
13554,1.2133026123046875
14015,0.5978344082832336
10834,0.9218727946281433
9233,0.7592756748199463
13893,1.2518460750579834
8830,0.7693583965301514
2845,1.397417426109314
8949,0.7559105157852173
6034,1.1722970008850098
7338,0.7510845065116882
6213,0.7003203630447388
11841,0.838830292224884
9560,0.7508504390716553
6124,1.200217366218567
10208,0.5275354385375977
8465,1.0373626947402954
9892,0.6905136704444885
11123,1.1498616933822632
5760,0.8660249710083008
5008,1.1280207633972168
10898,1.539800763130188
8153,1.1553288698196411
10144,0.994638979434967
4759,0.9090486168861389
737,1.110313057899475
12341,0.8593553304672241
11594,1.1804766654968262
8896,1.6490460634231567
9030,0.8795267939567566
4459,0.8960915207862854
10202,0.6059907078742981
6841,1.5137436389923096
9532,1.5465550422668457
10653,1.0559449195861816
6724,0.7158986330032349
2640,0.6480124592781067
5751,1.1021381616592407
12355,1.237095594406128
7948,0.45168328285217285
8605,0.7494958639144897
13236,0.8556567430496216
9246,0.7309390306472778
7245,0.9646067023277283
12847,1.4064403772354126
4662,0.8883954286575317
1213,0.8655357360839844
7284,1.0528154373168945
2536,0.8226514458656311
1407,1.2633743286132812
5475,0.9968994855880737
7482,0.7137375473976135
8938,1.0473746061325073
8911,0.8247911930084229
6113,0.6870170831680298
10046,0.8079676032066345
14936,0.5994914174079895
5266,0.8984295129776001
10662,1.2367076873779297
11248,1.2767813205718994
10938,0.8297094702720642
9261,0.8829054832458496
8182,0.7510950565338135
6028,0.7278639078140259
258,1.1960492134094238
14329,1.0224486589431763
4411,0.7770501375198364
12278,1.0998601913452148
14842,0.8957669138908386
10151,1.0197594165802002
4073,1.205627679824829
10254,0.9154493808746338
4283,0.845763087272644
9805,1.1588647365570068
3,0.6108711957931519
7667,0.979669988155365
7650,1.0810973644256592
13480,0.9765709638595581
11342,0.5923575162887573
3764,0.5235070586204529
6963,0.8328385949134827
4804,0.9867070317268372
15032,0.8759717345237732
12227,0.9434517025947571
3417,0.7749752402305603
1979,0.859494149684906
2711,0.9091724157333374
5688,1.2035967111587524
2413,0.5064349174499512
10376,0.828963041305542
9278,0.9413702487945557
9832,0.8302454948425293
12811,0.5882284641265869
6913,1.0922681093215942
2487,0.9871297478675842
568,0.8288418650627136
11606,0.8366468548774719
12797,1.2255197763442993
6898,0.9019213318824768
11697,1.3618543148040771
11750,0.7793534398078918
545,0.6518036127090454
5935,1.014123797416687
6686,0.9116295576095581
3325,0.6924306154251099
7944,1.1211333274841309
1818,1.02382230758667
574,1.2906955480575562
7807,0.7086670398712158
940,0.5867270231246948
13678,1.0448790788650513
4975,0.6819332838058472
5191,0.6230648756027222
1200,0.9152061939239502
142,0.7545211911201477
5016,1.0737292766571045
11025,1.312243938446045
13183,0.569092869758606
2342,0.5680709481239319
10110,0.9873268604278564
10037,0.781135082244873
5471,1.1837046146392822
6731,1.3922256231307983
13313,0.5687822699546814
6676,0.8692226409912109
1008,0.513123095035553
11230,0.8105288147926331
549,1.3015562295913696
851,0.7127707600593567
3876,0.8973612785339355
1444,1.2653121948242188
1706,0.797239363193512
14975,0.701966404914856
10135,0.770641565322876
2712,1.8933230638504028
1136,0.703751266002655
11720,0.8423870205879211
2816,1.0662816762924194
10827,1.7659151554107666
11315,1.1495980024337769
9785,1.141862392425537
5799,0.6344239711761475
4599,0.699061393737793
11790,0.9031690955162048
1476,1.1832729578018188
1068,0.9298308491706848
3070,1.2783281803131104
11774,0.9894462823867798
1507,1.2124104499816895
3832,1.5849738121032715
13398,0.5459563136100769
8525,0.601952314376831
5940,1.507659912109375
893,0.6938156485557556
10988,0.8016812801361084
1417,0.9328968524932861
1545,0.7608382701873779
13915,0.890544593334198
14873,0.885015070438385
4585,0.8761107921600342
12678,1.0890367031097412
2495,0.9514959454536438
5156,1.1526868343353271
1443,0.6510789394378662
2921,1.2551777362823486
329,0.6930168271064758
427,0.9556917548179626
14878,0.7137086987495422
3052,0.8010566234588623
8436,0.743607759475708
5041,0.7610272765159607
9147,1.0658810138702393
11999,0.7985516786575317
8782,1.0705691576004028
10540,1.033922791481018
4629,1.0067591667175293
1910,1.6647136211395264
9066,0.8844547867774963
7617,0.9723576903343201
13632,1.0386863946914673
10443,1.2790921926498413
13526,0.9667752981185913
8314,1.100981593132019
5088,0.9237936735153198
13822,1.0810269117355347
11729,1.0507100820541382
738,0.8979037404060364
6473,0.7205896973609924
14492,0.8090019822120667
6688,1.2295622825622559
13111,1.2406628131866455
3928,0.8221529722213745
9467,0.9779410362243652
8117,0.9347862601280212
15019,0.638837456703186
671,0.9248883724212646
14283,1.2429763078689575
13920,0.8610423803329468
11850,0.668144166469574
4280,1.1948362588882446
13403,0.8571470975875854
1203,0.8454882502555847
5883,0.4612959027290344
804,0.9397884607315063
10458,1.0923842191696167
2496,0.8869706392288208
4659,0.891634464263916
9474,0.7188116312026978
8863,0.7868589758872986
4146,0.723482608795166
11591,0.9456684589385986
13473,1.2137298583984375
11569,1.0458327531814575
7162,1.2128872871398926
2304,0.770507276058197
4477,0.91036456823349
11050,0.960973858833313
11562,1.0106202363967896
7058,0.635141134262085
14903,1.1973748207092285
4919,1.1240190267562866
1414,0.8888827562332153
6832,0.9751144647598267
15059,1.0789897441864014
991,0.64747554063797
13355,1.6699140071868896
14309,0.5452661514282227
6067,0.8795016407966614
1996,1.185732364654541
10137,0.5386864542961121
2752,1.358823299407959
598,0.9696547985076904
8,0.45043936371803284
13009,0.8825788497924805
10786,0.7501268982887268
14674,0.7534624934196472
4980,1.4928361177444458
1952,0.8511593341827393
5634,0.705548107624054
7958,1.315540075302124
2979,0.590393602848053
7528,0.5710023045539856
6262,0.7754048705101013
6656,1.0066808462142944
14797,0.7480323314666748
723,0.7928720712661743
11549,0.6051762700080872
11239,0.730571985244751
13036,1.0146528482437134
14442,0.6662085652351379
8341,0.7257315516471863
3479,0.5999603867530823
11008,0.99327552318573
8742,1.0991907119750977
3985,1.0363014936447144
4729,1.0328187942504883
9036,1.055891990661621
960,0.6615164279937744
9654,1.3394248485565186
3662,0.6782603859901428
404,0.9156109094619751
12435,0.7374205589294434
6055,0.585188090801239
13948,1.0894988775253296
11584,1.277529001235962
816,0.47886016964912415
12754,1.164865493774414
5405,0.6483178734779358
11712,0.4615505337715149
10730,0.8250582814216614
12930,0.761367678642273
6253,0.8860592842102051
14527,0.7163826823234558
6515,0.5362740159034729
7361,1.0093882083892822
12523,0.7909454107284546
12089,0.9652684926986694
12441,0.8120800852775574
2603,0.8939255475997925
9108,0.8159815073013306
5754,0.5259093046188354
6168,0.5894378423690796
206,1.1580328941345215
11817,0.912476122379303
8251,1.1578350067138672
8517,0.9244120717048645
